CODIGO,REFERENCIA,BARRA,DESCRICAO,SERVICO,PRODUTO,TIPO,UNIDADE,CODCAT,CATEGORIA,CODMAR,MARCA,QUANT_MINI,QUANT_ATUA,QUANT_MAX,QUANT_UNID,P_CUSTO,P_VENDA,MENSAGEM,IPI,COD_SIT,COD_IPI,AL_IPI,CLAS_FIS,AL_ICMS,FOTO,OBS,IMPRESSO,PECA,QUANTIDADE,GRUPO,M3,QUANTIDADE,COMPRADO,DESCONTO,DATA,ENTANT,SAIANT,SALDOANT,ENTRADA,SAIDA,SALDO,MARGEM,AVISOMIN,AVISOZER,FALTA,MAIS_VEND,MAIS_QUAN,PRAZO,MARGEM2,ATACADO,MARGEM3,FOTO1,FOTO2,LOCALIZA,VENZER,VENCIMENTO,LUCRO,TOT_CUSTO,LUCROP,BLOQUEARD,LIMITED,COMISSAO,DESC_NCM,ORIG_PROD,CODI_IPI,CODI_PIS,CODI_COFI,TRIB_NACI,TRIB_IMPO,TRIB_ESTA,TRIB_MUNI,CFOP_VEND,CFOP_DESC,ICMS_ST_S,ICMS_ST_N,ICMS_REDU,PROD_ST,D_ORIGEM,D_PIS,D_COFINS,D_IPI,D_CSOSN,CODI_CSOSN,CODI_CEST,CODI_ESPEG,DESC_GRUPE,PROD_CONT,GTIN,DESC_ANP,BC_ST,VAL_ST,EPARALELO
252,,,PROTETOR CARTER,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,150.14,223.24,,,,,0.0,,0,,,False,0,,,,,False,0,2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,48.69,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
253,,,COXIM BARRA TENSOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,76.4,115.72,,,,,0.0,,0,,,False,0,,,,,False,0,2023-11-09,0.0,0.0,0.0,0.0,0.0,0.0,51.46,True,True,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
254,,,KIT REPARO COIFA,False,True,PRODUTO,KT,3,PEÇA,0,,0.0,0.0,0.0,0.0,24.4,45.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,84.43,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
255,,,ANEL VEDACAO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,6.2,20.0,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,4.0
256,,,PNEU 175/75/13 IMPORT,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,209.9,270.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-08-29,0.0,0.0,0.0,0.0,0.0,0.0,28.63,True,True,0.0,598.0,2.0,0.0,0.0,0.0,0.0,,,,True,,178.2,419.8,42.45,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
257,,,CUBO RODA DIANTEIRO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,2.0,0.0,0.0,70.07,96.97,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,38.39,True,True,0.0,875.0,9.0,0.0,0.0,0.0,0.0,,,,True,,199.88,675.12,29.61,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,5.0
258,,,TESTE COMPRESSAO,True,False,SERVICO,UNI,1,MAO DE OBRA,0,,0.0,0.0,0.0,0.0,0.0,120.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,240.0,2.0,0.0,0.0,0.0,0.0,,,,False,,240.0,0.0,-100.0,False,0.0,12.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
259,,,KIT COIFA HOMOCINETICA,False,True,PRODUTO,KT,3,PEÇA,0,,0.0,1.0,0.0,0.0,38.86,68.96,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,77.45,True,True,0.0,170.0,3.0,0.0,0.0,0.0,0.0,,,,True,,50.12,119.88,41.81,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,3.0
260,,,COXIM TRAS CAMBIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,138.65,390.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,181.28,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
261,,,PNEU 215/65/16 GOOD YEAR,False,True,PRODUTO,UNI,5,PNEU,0,,0.0,0.0,0.0,0.0,579.9,720.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
263,,,BIELETA DIANTEIRA ESQUERDA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,35.96,42.59,,,,,0.0,,0,,,False,0,,,,,False,0,2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,18.45,True,True,-2.0,375.0,6.0,0.0,0.0,0.0,0.0,,,,True,,196.28,178.72,109.83,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,2.0
264,,,TERMINAL BATERIA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,11.0,0.0,0.0,16.28,48.84,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-13,0.0,0.0,0.0,0.0,0.0,0.0,200.0,True,True,0.0,75.0,3.0,0.0,0.0,0.0,0.0,,,,True,,48.03,26.97,178.09,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
265,,,PNEU 235/45/19 MICHELIN,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,1271.11,1547.07,,,,,0.0,,0,,,False,0,,,,,False,0,2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,21.71,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
266,,,PORCA TAMPA BOMBA ELETRICA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,31.92,50.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,56.64,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
267,,,BOIA TANQUE,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,95.01,119.8,,,,,0.0,,0,,,False,0,,,,,False,0,2025-06-06,0.0,0.0,0.0,0.0,0.0,0.0,26.09,True,True,0.0,405.0,3.0,0.0,0.0,0.0,0.0,,,,True,,85.66,319.34,26.82,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
268,,,HOMOCINETICA EXTERNA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-1.0,0.0,0.0,103.0,123.7,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,20.1,True,True,-2.0,1845.0,8.0,0.0,0.0,0.0,0.0,,,,True,,97.21,1747.79,5.56,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,4.0
269,,,ROLAMENTO RODA DIANTEIRA DUPLO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,72.48,86.29,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,19.05,True,True,0.0,325.0,3.0,0.0,0.0,0.0,0.0,,,,True,,9.28,315.72,2.94,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,4.0
270,,,INTERRUPTOR OLEO MOTOR COM INJECAO,False,True,PRODUTO,UN,0,,0,,0.0,1.0,0.0,0.0,33.77,41.93,,,,,0.0,,0,,,False,0,,,,,False,0,2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,24.17,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
271,,,RODIZIO PNEU,True,False,SERVICO,UN,1,MAO DE OBRA,0,,0.0,0.0,0.0,0.0,0.0,15.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,95.0,24.0,0.0,0.0,0.0,0.0,,,,False,,95.0,0.0,-100.0,False,0.0,12.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
272,,,MANGUEIRA RESERVATORIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-1.0,0.0,0.0,52.36,127.43,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-10,0.0,0.0,0.0,0.0,0.0,0.0,143.37,True,True,-1.0,305.0,4.0,0.0,0.0,0.0,0.0,,,,True,,113.7,191.3,59.44,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
273,,,MANGUEIRA ENTRADAAR QUENTE,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,1.0,0.0,0.0,80.47,95.63,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,18.84,True,True,0.0,75.0,1.0,0.0,0.0,0.0,0.0,,,,True,,20.29,54.71,37.09,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
274,,,MANGUEIRA RADIADOR SUPERIOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,58.33,81.05,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,38.95,True,True,0.0,645.0,9.0,0.0,0.0,0.0,0.0,,,,True,,283.8,361.2,78.57,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,5.0
275,,,MANGUEIRA INF RADIADOR,False,True,PRODUTO,0,3,PEÇA,0,,0.0,-2.0,0.0,0.0,105.0,249.89,,,,,0.0,,0,,,False,0,,,,,False,0,2025-12-05,0.0,0.0,0.0,0.0,0.0,0.0,137.99,True,True,-2.0,210.0,3.0,0.0,0.0,0.0,0.0,,,,True,,46.06,163.94,28.1,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
276,,,MANGUEIRA BOMBA AGUA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,59.98,200.83,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-02,0.0,0.0,0.0,0.0,0.0,0.0,234.82,True,True,-1.0,240.0,6.0,0.0,0.0,0.0,0.0,,,,True,,134.18,105.82,126.8,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,4.0
277,,,GUIA CORREIA ALTERNARDOR COM AR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,36.0,50.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,38.89,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
278,,,TENSOR CORREIA ALTERNADOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-3.0,0.0,0.0,168.55,202.55,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,20.17,True,True,-1.0,320.0,1.0,0.0,0.0,0.0,0.0,,,,True,,235.04,84.96,276.65,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
279,,,CONECTOR DE VENTOINHA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,38.0,57.0,,,,,0.0,,0,,,False,0,,,,,False,0,2024-09-17,0.0,0.0,0.0,0.0,0.0,0.0,50.0,True,True,0.0,60.0,1.0,0.0,0.0,0.0,0.0,,,,True,,30.0,30.0,100.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
280,,,CABO FREIO TRASEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,145.63,170.34,,,,,0.0,,0,,,False,0,,,,,False,0,2025-08-11,0.0,0.0,0.0,0.0,0.0,0.0,16.97,True,True,0.0,410.0,2.0,0.0,0.0,0.0,0.0,,,,True,,17.01,392.99,4.33,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
281,,,RETIFICADOR ALTERNADOR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,116.93,152.85,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-07,0.0,0.0,0.0,0.0,0.0,0.0,30.72,True,True,0.0,280.0,1.0,0.0,0.0,0.0,0.0,,,,True,,181.72,98.28,184.9,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
282,,,PNEU 225/50/17 BARUN,False,True,PRODUTO,UNI,5,PNEU,0,,0.0,0.0,0.0,0.0,480.0,640.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,33.33,True,True,0.0,1198.0,2.0,0.0,0.0,0.0,0.0,,,,True,,238.0,960.0,24.79,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
283,,,BANDEJA DIANTEIRA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,4.0,0.0,0.0,86.0,97.1,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,12.91,True,True,0.0,84.0,1.0,0.0,0.0,0.0,0.0,,,,True,,-82.19,166.19,-49.46,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-7.0
284,,,BICO INJETOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,1.0,0.0,0.0,119.91,138.56,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,15.55,True,True,0.0,6501.0,28.0,0.0,0.0,0.0,0.0,,,,True,,2063.35,4437.65,46.5,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,13.0
285,,,COXIM CAMBIO SUPERIOR,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-2.0,0.0,0.0,198.0,220.99,,,,,0.0,,0,,,False,0,,,,,False,0,2024-04-11,0.0,0.0,0.0,0.0,0.0,0.0,11.61,True,True,-1.0,680.0,4.0,0.0,0.0,0.0,0.0,,,,True,,-80.53,760.53,-10.59,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
286,,,CABO FREIO MAO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,16.0,22.77,,,,,0.0,,0,,,False,0,,,,,False,0,2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,42.34,True,True,-1.0,235.0,3.0,0.0,0.0,0.0,0.0,,,,True,,6.86,228.14,3.01,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
287,,,ALAVANCA FREIO MAO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,205.18,312.18,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-07,0.0,0.0,0.0,0.0,0.0,0.0,52.15,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
288,,,CINTA PLASTICA,False,True,PRODUTO,UN,2,INTERNO,0,,0.0,800.0,0.0,0.0,1.2,3.43,,,,,0.0,,0,,,False,0,,,,,False,0,2025-11-06,0.0,0.0,0.0,0.0,0.0,0.0,185.71,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
289,,,PNEU 235/45/18 IMPORT,False,True,PRODUTO,UN,5,PNEU,0,,0.0,0.0,0.0,0.0,538.92,650.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,20.61,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
290,,,BUCHA BANDEJA TRASEIRA PARTE DIANTEIRA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,23.58,50.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,112.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,False,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
291,,,BUCHA ESTABILIZADORA DIANTEIRA,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-4.0,0.0,0.0,28.2,95.49,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,238.6,True,True,0.0,1632.0,44.0,0.0,0.0,0.0,0.0,,,,True,,970.68,661.32,146.78,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,28.0
292,,,TUBO CILINDRO MESTRE EMBREAGEM,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,95.39,115.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,20.56,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
293,,,BRACO SUSPENSAO TRASEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-4.0,0.0,0.0,78.38,109.35,,,,,0.0,,0,,,False,0,,,,,False,0,2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,39.51,True,True,0.0,360.0,2.0,0.0,0.0,0.0,0.0,,,,True,,-37.9,397.9,-9.53,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
294,,,COXIM SUPORTE CAMBIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,106.11,150.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,41.36,True,True,0.0,150.0,1.0,0.0,0.0,0.0,0.0,,,,True,,43.89,106.11,41.36,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
295,,,RETENTOR RODA TRASEIRO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,3.0,0.0,0.0,37.42,94.43,,,,,0.0,,0,,,False,0,,,,,False,0,2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,152.34,True,True,0.0,135.0,3.0,0.0,0.0,0.0,0.0,,,,True,,31.21,103.79,30.07,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
296,,,COMBUSTIVEL,False,True,PRODUTO,,2,INTERNO,0,,0.0,-42.0,0.0,0.0,0.0,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,-8.0,976.54,16.0,0.0,0.0,0.0,0.0,,,,True,,976.54,0.0,-100.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,18.0
297,,,REPARO BICO INJETOR,False,True,PRODUTO,UNI,0,,0,,0.0,-3.0,0.0,0.0,36.0,74.17,,,,,0.0,,0,,,False,0,,,,,False,0,2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,106.04,True,True,-8.0,260.0,7.0,0.0,0.0,0.0,0.0,,,,True,,50.68,209.32,24.21,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
298,,,MOTOR PASSO,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,0.0,0.0,0.0,99.13,131.51,,,,,0.0,,0,,,False,0,,,,,False,0,2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,32.66,True,True,-2.0,280.0,3.0,0.0,0.0,0.0,0.0,,,,True,,16.77,263.23,6.37,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-3.0
299,,,MANGUEIRA FILTRO AR,False,True,PRODUTO,un,3,PEÇA,0,,0.0,0.0,0.0,0.0,61.21,86.36,,,,,0.0,,0,,,False,0,,,,,False,0,2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,41.08,True,True,-1.0,170.0,2.0,0.0,0.0,0.0,0.0,,,,True,,27.63,142.37,19.41,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-2.0
300,,,MANGUEIRA TRANCADO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,94.0,180.0,,,,,0.0,,0,,,False,0,,,,,False,0,2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,91.49,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,True,,0.0,0.0,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,0.0
301,,,COIFA HOMOCINETICA CAMBIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,-9.0,0.0,0.0,105.4,213.46,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-13,0.0,0.0,0.0,0.0,0.0,0.0,102.52,True,True,-3.0,425.0,8.0,0.0,0.0,0.0,0.0,,,,True,,207.08,217.92,95.03,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,11.0
302,,,KIT ESTABILIZADOR DIANTEIRO,False,True,PRODUTO,KT,3,PEÇA,0,,0.0,2.0,0.0,0.0,23.3,29.9,,,,,0.0,,0,,,False,0,,,,,False,0,2026-01-05,0.0,0.0,0.0,0.0,0.0,0.0,28.31,True,True,0.0,290.0,10.0,0.0,0.0,0.0,0.0,,,,True,,70.06,219.94,31.85,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,6.0
303,,,TAMPA VALVULA AR,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,1.0,0.0,0.0,274.47,383.16,,,,,0.0,,0,,,False,0,,,,,False,0,2025-06-02,0.0,0.0,0.0,0.0,0.0,0.0,39.6,True,True,-1.0,770.0,3.0,0.0,0.0,0.0,0.0,,,,True,,320.23,449.77,71.2,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,-1.0
304,,,CORREIA ACESSORIO,False,True,PRODUTO,UNI,3,PEÇA,0,,0.0,0.0,0.0,0.0,16.13,0.0,,,,,0.0,,0,,,False,0,,,,,False,0,2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,0.0,170.0,2.0,0.0,0.0,0.0,0.0,,,,True,,137.74,32.26,426.97,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,1.0
305,,,BIELETA TRASEIRA,False,True,PRODUTO,UN,3,PEÇA,0,,0.0,-6.0,0.0,0.0,87.37,105.81,,,,,0.0,,0,,,False,0,,,,,False,0,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,21.11,True,True,-1.0,1185.0,17.0,0.0,0.0,0.0,0.0,,,,True,,326.5,858.5,38.03,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,,,False,False,0.0,,,,,,,,,0,,,,,0.0,0.0,10.0
